ref_priority,pred_priority
0,low,low
1,high,high
2,high,high
3,medium,high
4,low,low
5,high,high
6,high,high
7,medium,medium
8,high,high
9,medium,medium
10,high,high
11,high,high
12,medium,medium
13,high,high
14,high,high
15,medium,medium
16,low,high
17,high,high
18,high,high
19,high,high
20,medium,medium
21,medium,medium
22,medium,medium
23,low,medium
24,medium,medium
25,medium,high
26,medium,medium
27,low,low
28,high,high
29,low,low
30,high,high
31,high,high
32,high,high
33,high,high
34,medium,medium
35,low,low
36,medium,high
37,high,high
38,high,high
39,medium,high
40,high,high
41,medium,high
42,low,low
43,low,medium
44,high,high
45,low,low
46,medium,medium
47,medium,medium
48,medium,medium
49,medium,medium
50,high,high
51,high,high
52,medium,medium
53,medium,medium
54,medium,medium
55,medium,medium
56,low,low
57,low,low
58,high,high
59,high,high
60,low,high
61,medium,high
62,high,medium
63,medium,high
64,low,low
65,medium,high
66,medium,high
67,low,low
68,low,high
69,medium,medium
70,high,high
71,medium,high
72,high,high
73,medium,high
74,medium,medium
75,high,high
76,high,high
77,medium,high
78,high,high
79,medium,medium
80,low,low
81,high,high
82,high,medium
83,low,medium
84,medium,medium
85,high,high
86,medium,medium
87,medium,medium
88,medium,medium
89,low,medium
90,low,low
91,low,low
92,medium,medium
93,high,high
94,high,medium
95,low,medium
96,low,low
97,high,high
98,low,medium
99,medium,medium
